"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","TMAX","TMIN","TOBS"
"USC00186350","38.9133","-76.97","15.2","2011-07-25","97","77","82"
"USC00186350","38.9133","-76.97","15.2","2011-07-26","96","74","81"
"USC00186350","38.9133","-76.97","15.2","2011-07-27","95","74","81"
"USC00186350","38.9133","-76.97","15.2","2011-07-28","93","70","80"
"USC00186350","38.9133","-76.97","15.2","2011-07-29","96","74","85"
"USC00186350","38.9133","-76.97","15.2","2011-07-30","106","80","81"
"USC00186350","38.9133","-76.97","15.2","2011-07-31","97","75","79"
"USC00186350","38.9133","-76.97","15.2","2011-08-01","100","74","82"
"USC00186350","38.9133","-76.97","15.2","2011-08-02","97","74","80"
"USC00186350","38.9133","-76.97","15.2","2011-08-03","100","80","82"
"USC00186350","38.9133","-76.97","15.2","2011-08-04","89","78","78"
"USC00186350","38.9133","-76.97","15.2","2011-08-05","89","67","74"
"USC00186350","38.9133","-76.97","15.2","2011-08-06","92","72","78"
"USC00186350","38.9133","-76.97","15.2","2011-08-07","95","68","77"
"USC00186350","38.9133","-76.97","15.2","2011-08-08","93","74","80"
"USC00186350","38.9133","-76.97","15.2","2011-08-09","96","73","80"
"USC00186350","38.9133","-76.97","15.2","2011-08-10","94","74","80"
"USC00186350","38.9133","-76.97","15.2","2011-08-11","93","69","73"
"USC00186350","38.9133","-76.97","15.2","2011-08-12","89","62","72"
"USC00186350","38.9133","-76.97","15.2","2011-08-13","94","68","83"
"USC00186350","38.9133","-76.97","15.2","2011-08-14","84","73","74"
"USC00186350","38.9133","-76.97","15.2","2011-08-15","89","65","70"
"USC00186350","38.9133","-76.97","15.2","2011-08-16","88","68","74"
"USC00186350","38.9133","-76.97","15.2","2011-08-17","87","66","69"
"USC00186350","38.9133","-76.97","15.2","2011-08-18","91","67","73"
"USC00186350","38.9133","-76.97","15.2","2011-08-19",,,"74"
"USC00186350","38.9133","-76.97","15.2","2011-08-20","92","65","70"
"USC00186350","38.9133","-76.97","15.2","2011-08-21","94","69","79"
"USC00186350","38.9133","-76.97","15.2","2011-08-22","90","72","75"
"USC00186350","38.9133","-76.97","15.2","2011-08-23","86","57","65"
"USC00186350","38.9133","-76.97","15.2","2011-08-24","83","59","67"
"USC00186350","38.9133","-76.97","15.2","2011-08-25","88","65","77"
"USC00186350","38.9133","-76.97","15.2","2011-08-26","85","70","71"
"USC00186350","38.9133","-76.97","15.2","2011-08-27","84","71","76"
"USC00186350","38.9133","-76.97","15.2","2011-08-28","80","68","68"
"USC00186350","38.9133","-76.97","15.2","2011-08-29","86","61","68"
"USC00186350","38.9133","-76.97","15.2","2011-08-30","83","57","62"
"USC00186350","38.9133","-76.97","15.2","2011-08-31","87","58","64"
"USC00186350","38.9133","-76.97","15.2","2011-09-01","86","60","66"
"USC00186350","38.9133","-76.97","15.2","2011-09-02","87","65","69"
"USC00186350","38.9133","-76.97","15.2","2011-09-03","81","65","70"
"USC00186350","38.9133","-76.97","15.2","2011-09-04","87","68","74"
"USC00186350","38.9133","-76.97","15.2","2011-09-05","91","70","73"
"USC00186350","38.9133","-76.97","15.2","2011-09-06","90","62","65"
"USC00186350","38.9133","-76.97","15.2","2011-09-07","71","61","71"
"USC00186350","38.9133","-76.97","15.2","2011-09-08","76","67","71"
"USC00186350","38.9133","-76.97","15.2","2011-09-09","80","70","73"
"USC00186350","38.9133","-76.97","15.2","2011-09-10","81","67","69"
"USC00186350","38.9133","-76.97","15.2","2011-09-11","88","66","70"
"USC00186350","38.9133","-76.97","15.2","2011-09-12","86","62","68"
"USC00186350","38.9133","-76.97","15.2","2011-09-13","86","63","68"
"USC00186350","38.9133","-76.97","15.2","2011-09-14","88","64","71"
"USC00186350","38.9133","-76.97","15.2","2011-09-15","89","67","70"
"USC00186350","38.9133","-76.97","15.2","2011-09-20","72","60","66"
"USC00186350","38.9133","-76.97","15.2","2011-09-21","73","62","68"
"USC00186350","38.9133","-76.97","15.2","2011-09-22","80","65","71"
"USC00186350","38.9133","-76.97","15.2","2011-09-23","83","69","73"
"USC00186350","38.9133","-76.97","15.2","2011-09-24","74","65","67"
"USC00186350","38.9133","-76.97","15.2","2011-09-25","79","63","68"
"USC00186350","38.9133","-76.97","15.2","2011-09-26","80","62","71"
"USC00186350","38.9133","-76.97","15.2","2011-09-27","85","69","73"
"USC00186350","38.9133","-76.97","15.2","2011-09-28","82","66","70"
"USC00186350","38.9133","-76.97","15.2","2011-09-29","84","67","69"
"USC00186350","38.9133","-76.97","15.2","2011-09-30","80","56","63"
"USC00186350","38.9133","-76.97","15.2","2011-10-01","80","54","54"
"USC00186350","38.9133","-76.97","15.2","2011-10-02","54","44","45"
"USC00186350","38.9133","-76.97","15.2","2011-10-03","55","44","48"
"USC00186350","38.9133","-76.97","15.2","2011-10-04","55","48","54"
"USC00186350","38.9133","-76.97","15.2","2011-10-05","73","50","52"
"USC00186350","38.9133","-76.97","15.2","2011-10-06","79","47","50"
"USC00186350","38.9133","-76.97","15.2","2011-10-07","75","46","50"
"USC00186350","38.9133","-76.97","15.2","2011-10-08","78","46","52"
"USC00186350","38.9133","-76.97","15.2","2011-10-09","79","50","56"
"USC00186350","38.9133","-76.97","15.2","2011-10-10","82","45","52"
"USC00186350","38.9133","-76.97","15.2","2011-10-11","87","52","61"
"USC00186350","38.9133","-76.97","15.2","2011-10-12","82","61","75"
"USC00186350","38.9133","-76.97","15.2","2011-10-13","78","59","66"
"USC00186350","38.9133","-76.97","15.2","2011-10-14","79","63","66"
"USC00186350","38.9133","-76.97","15.2","2011-10-16","74","47","51"
"USC00186350","38.9133","-76.97","15.2","2011-10-17","74","50","60"
"USC00186350","38.9133","-76.97","15.2","2011-10-20","72","54","56"
"USC00186350","38.9133","-76.97","15.2","2011-10-21","64","47","51"
"USC00186350","38.9133","-76.97","15.2","2011-10-22","63","42","53"
"USC00186350","38.9133","-76.97","15.2","2011-10-23","74","41","63"
"USC00186350","38.9133","-76.97","15.2","2011-10-24","67","44","46"
"USC00186350","38.9133","-76.97","15.2","2011-10-25","70","43","51"
"USC00186350","38.9133","-76.97","15.2","2011-10-26","70","49","53"
"USC00186350","38.9133","-76.97","15.2","2011-10-27","67","52","58"
"USC00186350","38.9133","-76.97","15.2","2011-10-28","66","38","40"
"USC00186350","38.9133","-76.97","15.2","2011-10-29","55","36","37"
"USC00186350","38.9133","-76.97","15.2","2011-10-30","40","33","35"
"USC00186350","38.9133","-76.97","15.2","2011-10-31","56","31","34"
"USC00186350","38.9133","-76.97","15.2","2011-11-01","57","34","47"
"USC00186350","38.9133","-76.97","15.2","2011-11-02","64","34","35"
"USC00186350","38.9133","-76.97","15.2","2011-11-03","63","34","41"
"USC00186350","38.9133","-76.97","15.2","2011-11-04","67","41","49"
"USC00186350","38.9133","-76.97","15.2","2011-11-05","61","36","38"
"USC00186350","38.9133","-76.97","15.2","2011-11-06","53","30","36"
"USC00186350","38.9133","-76.97","15.2","2011-11-07","61","34","40"
"USC00186350","38.9133","-76.97","15.2","2011-11-08","67","37","43"
"USC00186350","38.9133","-76.97","15.2","2011-11-09","71","35","44"
"USC00186350","38.9133","-76.97","15.2","2011-11-10","67","42","50"
"USC00186350","38.9133","-76.97","15.2","2011-11-12","51","30","40"
"USC00186350","38.9133","-76.97","15.2","2011-11-13","66","37","46"
"USC00186350","38.9133","-76.97","15.2","2011-11-14","66","46","57"
"USC00186350","38.9133","-76.97","15.2","2011-11-15","75","55","66"
"USC00186350","38.9133","-76.97","15.2","2011-11-16","69","57","59"
"USC00186350","38.9133","-76.97","15.2","2011-11-17","62","46","48"
"USC00186350","38.9133","-76.97","15.2","2011-11-18","49","33","39"
"USC00186350","38.9133","-76.97","15.2","2011-11-19","46","28","40"
"USC00186350","38.9133","-76.97","15.2","2011-11-20","55","39","55"
"USC00186350","38.9133","-76.97","15.2","2011-11-21","70","54","58"
"USC00186350","38.9133","-76.97","15.2","2011-11-22","66","49","51"
"USC00186350","38.9133","-76.97","15.2","2011-11-23","65","48","61"
"USC00186350","38.9133","-76.97","15.2","2011-11-24","62","34","36"
"USC00186350","38.9133","-76.97","15.2","2011-11-25","63","34","37"
"USC00186350","38.9133","-76.97","15.2","2011-11-26","67","34","39"
"USC00186350","38.9133","-76.97","15.2","2011-11-27","70","37","54"
"USC00186350","38.9133","-76.97","15.2","2011-11-28","72","52","55"
"USC00186350","38.9133","-76.97","15.2","2011-11-29","72","54","65"
"USC00186350","38.9133","-76.97","15.2","2011-11-30","68","38","40"
"USC00186350","38.9133","-76.97","15.2","2011-12-02","55","27","29"
"USC00186350","38.9133","-76.97","15.2","2011-12-03","58","29","37"
"USC00186350","38.9133","-76.97","15.2","2011-12-04","54","29","31"
"USC00186350","38.9133","-76.97","15.2","2011-12-05","58","31","41"
"USC00186350","38.9133","-76.97","15.2","2011-12-06","63","38","41"
"USC00186350","38.9133","-76.97","15.2","2011-12-07","65","41","59"
"USC00186350","38.9133","-76.97","15.2","2011-12-08","60","34","37"
"USC00186350","38.9133","-76.97","15.2","2011-12-09","45","27","30"
"USC00186350","38.9133","-76.97","15.2","2011-12-10","52","28","40"
"USC00186350","38.9133","-76.97","15.2","2011-12-11","48","23","25"
"USC00186350","38.9133","-76.97","15.2","2011-12-12","40","24","26"
"USC00186350","38.9133","-76.97","15.2","2011-12-13","47","26","30"
"USC00186350","38.9133","-76.97","15.2","2011-12-15","52","30","47"
"USC00186350","38.9133","-76.97","15.2","2011-12-16","63","45","47"
"USC00186350","38.9133","-76.97","15.2","2011-12-17","48","35","38"
"USC00186350","38.9133","-76.97","15.2","2011-12-18","43","26","35"
"USC00186350","38.9133","-76.97","15.2","2011-12-19","43","26","27"
"USC00186350","38.9133","-76.97","15.2","2011-12-20","51","25","51"
"USC00186350","38.9133","-76.97","15.2","2011-12-21","56","46","47"
"USC00186350","38.9133","-76.97","15.2","2011-12-22","62","45","48"
"USC00186350","38.9133","-76.97","15.2","2011-12-23","62","45","50"
"USC00186350","38.9133","-76.97","15.2","2011-12-24","53","39","41"
"USC00186350","38.9133","-76.97","15.2","2011-12-25","46","28","40"
"USC00186350","38.9133","-76.97","15.2","2011-12-26","47","35","43"
"USC00186350","38.9133","-76.97","15.2","2011-12-27","51","33","41"
"USC00186350","38.9133","-76.97","15.2","2011-12-28","57","39","43"
"USC00186350","38.9133","-76.97","15.2","2011-12-29","49","26","30"
"USC00186350","38.9133","-76.97","15.2","2011-12-30","45","29","35"
"USC00186350","38.9133","-76.97","15.2","2011-12-31","55","33","49"
"USC00186350","38.9133","-76.97","15.2","2012-01-01","60","34","40"
"USC00186350","38.9133","-76.97","15.2","2012-01-02","61","34","34"
"USC00186350","38.9133","-76.97","15.2","2012-01-03","43","27","29"
"USC00186350","38.9133","-76.97","15.2","2012-01-04","33","15","19"
"USC00186350","38.9133","-76.97","15.2","2012-01-05","34","18","34"
"USC00186350","38.9133","-76.97","15.2","2012-01-06","49","27","40"
"USC00186350","38.9133","-76.97","15.2","2012-01-07","63","34","42"
"USC00186350","38.9133","-76.97","15.2","2012-01-08","68","36","41"
"USC00186350","38.9133","-76.97","15.2","2012-01-09","51","29","34"
"USC00186350","38.9133","-76.97","15.2","2012-01-10","41","30","33"
"USC00186350","38.9133","-76.97","15.2","2012-01-11","43","27","31"
"USC00186350","38.9133","-76.97","15.2","2012-01-12","50","29","45"
"USC00186350","38.9133","-76.97","15.2","2012-01-13","60","34","36"
"USC00186350","38.9133","-76.97","15.2","2012-01-14","42","25","32"
"USC00186350","38.9133","-76.97","15.2","2012-01-15","38","24","34"
"USC00186350","38.9133","-76.97","15.2","2012-01-16","38","18","22"
"USC00186350","38.9133","-76.97","15.2","2012-01-17","45","22","44"
"USC00186350","38.9133","-76.97","15.2","2012-01-18","60","39","40"
"USC00186350","38.9133","-76.97","15.2","2012-01-19","45","18","24"
"USC00186350","38.9133","-76.97","15.2","2012-01-20","42","24","36"
"USC00186350","38.9133","-76.97","15.2","2012-01-21","38","28","33"
"USC00186350","38.9133","-76.97","15.2","2012-01-22","34","28","30"
"USC00186350","38.9133","-76.97","15.2","2012-01-23","35","28","34"
"USC00186350","38.9133","-76.97","15.2","2012-01-24","46","33","44"
"USC00186350","38.9133","-76.97","15.2","2012-01-25","59","33","37"
"USC00186350","38.9133","-76.97","15.2","2012-01-26","52","35","41"
"USC00186350","38.9133","-76.97","15.2","2012-01-27","63","39","63"
"USC00186350","38.9133","-76.97","15.2","2012-01-28","66","31","41"
"USC00186350","38.9133","-76.97","15.2","2012-01-29","56","28","30"
"USC00186350","38.9133","-76.97","15.2","2012-01-30","51","29","34"
"USC00186350","38.9133","-76.97","15.2","2012-01-31","48","32","42"
"USC00186350","38.9133","-76.97","15.2","2012-02-01","66","39","41"
"USC00186350","38.9133","-76.97","15.2","2012-02-02","71","41","49"
"USC00186350","38.9133","-76.97","15.2","2012-02-03","60","33","40"
"USC00186350","38.9133","-76.97","15.2","2012-02-04","57","30","36"
"USC00186350","38.9133","-76.97","15.2","2012-02-05","47","35","40"
"USC00186350","38.9133","-76.97","15.2","2012-02-06","47","26","28"
"USC00186350","38.9133","-76.97","15.2","2012-02-07","52","26","36"
"USC00186350","38.9133","-76.97","15.2","2012-02-08","57","29","36"
"USC00186350","38.9133","-76.97","15.2","2012-02-09","46","30","34"
"USC00186350","38.9133","-76.97","15.2","2012-02-10","49","27","37"
"USC00186350","38.9133","-76.97","15.2","2012-02-11","46","32","35"
"USC00186350","38.9133","-76.97","15.2","2012-02-13","33","22","29"
"USC00186350","38.9133","-76.97","15.2","2012-02-14","51","27","29"
"USC00186350","38.9133","-76.97","15.2","2012-02-15","56","29","45"
"USC00186350","38.9133","-76.97","15.2","2012-02-16","56","36","43"
"USC00186350","38.9133","-76.97","15.2","2012-02-17","49","38","42"
"USC00186350","38.9133","-76.97","15.2","2012-02-18","53","31","33"
"USC00186350","38.9133","-76.97","15.2","2012-02-19","60","27","39"
"USC00186350","38.9133","-76.97","15.2","2012-02-20","45","32","35"
"USC00186350","38.9133","-76.97","15.2","2012-02-21","53","26","32"
"USC00186350","38.9133","-76.97","15.2","2012-02-22","52","32","41"
"USC00186350","38.9133","-76.97","15.2","2012-02-23","64","39","49"
"USC00186350","38.9133","-76.97","15.2","2012-02-24","68","47","49"
"USC00186350","38.9133","-76.97","15.2","2012-02-25","58","38","38"
"USC00186350","38.9133","-76.97","15.2","2012-02-26","48","33","37"
"USC00186350","38.9133","-76.97","15.2","2012-02-27","51","28","34"
"USC00186350","38.9133","-76.97","15.2","2012-02-28","65","33","41"
"USC00186350","38.9133","-76.97","15.2","2012-02-29","60","34","40"
"USC00186350","38.9133","-76.97","15.2","2012-03-01","59","38","57"
"USC00186350","38.9133","-76.97","15.2","2012-03-02","72","38","48"
"USC00186350","38.9133","-76.97","15.2","2012-03-03","74","48","57"
"USC00186350","38.9133","-76.97","15.2","2012-03-04","63","40","40"
"USC00186350","38.9133","-76.97","15.2","2012-03-05","51","27","35"
"USC00186350","38.9133","-76.97","15.2","2012-03-06","48","25","35"
"USC00186350","38.9133","-76.97","15.2","2012-03-07","49","33","44"
"USC00186350","38.9133","-76.97","15.2","2012-03-08","68","42","56"
"USC00186350","38.9133","-76.97","15.2","2012-03-09","76","46","46"
"USC00186350","38.9133","-76.97","15.2","2012-03-10","61","32","38"
"USC00186350","38.9133","-76.97","15.2","2012-03-11","54","30","40"
"USC00186350","38.9133","-76.97","15.2","2012-03-12","66","39","41"
"USC00186350","38.9133","-76.97","15.2","2012-03-13","72","40","60"
"USC00186350","38.9133","-76.97","15.2","2012-03-14","82","54","56"
"USC00186350","38.9133","-76.97","15.2","2012-03-15","82","50","51"
"USC00186350","38.9133","-76.97","15.2","2012-03-16","83","49","52"
"USC00186350","38.9133","-76.97","15.2","2012-03-17","61","45","51"
"USC00186350","38.9133","-76.97","15.2","2012-03-18","78","48","52"
"USC00186350","38.9133","-76.97","15.2","2012-03-19","72","51","54"
"USC00186350","38.9133","-76.97","15.2","2012-03-20","79","52","63"
"USC00186350","38.9133","-76.97","15.2","2012-03-21","75","57","59"
"USC00186350","38.9133","-76.97","15.2","2012-03-22","74","56","61"
"USC00186350","38.9133","-76.97","15.2","2012-03-23","79","55","62"
"USC00186350","38.9133","-76.97","15.2","2012-03-24","87","60","60"
"USC00186350","38.9133","-76.97","15.2","2012-03-25","62","52","52"
"USC00186350","38.9133","-76.97","15.2","2012-03-26","62","48","56"
"USC00186350","38.9133","-76.97","15.2","2012-03-27","62","31","36"
"USC00186350","38.9133","-76.97","15.2","2012-03-28","60","34","49"
"USC00186350","38.9133","-76.97","15.2","2012-03-29","75","47","56"
"USC00186350","38.9133","-76.97","15.2","2012-03-30","66","38","44"
"USC00186350","38.9133","-76.97","15.2","2012-03-31","58","44","50"
"USC00186350","38.9133","-76.97","15.2","2012-04-01","66","46","48"
"USC00186350","38.9133","-76.97","15.2","2012-04-02","66","48","48"
"USC00186350","38.9133","-76.97","15.2","2012-04-03","62","37","46"
"USC00186350","38.9133","-76.97","15.2","2012-04-04","74","46","55"
"USC00186350","38.9133","-76.97","15.2","2012-04-05","79","46","50"
"USC00186350","38.9133","-76.97","15.2","2012-04-07","70","42","49"
"USC00186350","38.9133","-76.97","15.2","2012-04-08","72","38","52"
"USC00186350","38.9133","-76.97","15.2","2012-04-09","72","41","55"
"USC00186350","38.9133","-76.97","15.2","2012-04-10","69","42","47"
"USC00186350","38.9133","-76.97","15.2","2012-04-11","68","40","42"
"USC00186350","38.9133","-76.97","15.2","2012-04-12","56","41","45"
"USC00186350","38.9133","-76.97","15.2","2012-04-13","61","41","51"
"USC00186350","38.9133","-76.97","15.2","2012-04-14","70","39","49"
"USC00186350","38.9133","-76.97","15.2","2012-04-15","78","49","65"
"USC00186350","38.9133","-76.97","15.2","2012-04-16","86","61","69"
"USC00186350","38.9133","-76.97","15.2","2012-04-17","89","65","71"
"USC00186350","38.9133","-76.97","15.2","2012-04-18","78","57","58"
"USC00186350","38.9133","-76.97","15.2","2012-04-19","59","48","53"
"USC00186350","38.9133","-76.97","15.2","2012-04-20","73","48","56"
"USC00186350","38.9133","-76.97","15.2","2012-04-21","76","55","64"
"USC00186350","38.9133","-76.97","15.2","2012-04-22","83","50","50"
"USC00186350","38.9133","-76.97","15.2","2012-04-23","50","41","41"
"USC00186350","38.9133","-76.97","15.2","2012-04-24","49","41","46"
"USC00186350","38.9133","-76.97","15.2","2012-04-25","63","39","48"
"USC00186350","38.9133","-76.97","15.2","2012-04-26","71","48","56"
"USC00186350","38.9133","-76.97","15.2","2012-04-27","67","49","51"
"USC00186350","38.9133","-76.97","15.2","2012-04-29","57","43","49"
"USC00186350","38.9133","-76.97","15.2","2012-04-30","73","46","51"
"USC00186350","38.9133","-76.97","15.2","2012-05-01","68","51","62"
"USC00186350","38.9133","-76.97","15.2","2012-05-02","85","62","64"
"USC00186350","38.9133","-76.97","15.2","2012-05-03","75","55","56"
"USC00186350","38.9133","-76.97","15.2","2012-05-04","83","56","70"
"USC00186350","38.9133","-76.97","15.2","2012-05-05","84","62","68"
"USC00186350","38.9133","-76.97","15.2","2012-05-06","83","60","60"
"USC00186350","38.9133","-76.97","15.2","2012-05-07","73","54","59"
"USC00186350","38.9133","-76.97","15.2","2012-05-08","73","58","62"
"USC00186350","38.9133","-76.97","15.2","2012-05-09","73","62","66"
"USC00186350","38.9133","-76.97","15.2","2012-05-10","75","54","57"
"USC00186350","38.9133","-76.97","15.2","2012-05-11","68","49","57"
"USC00186350","38.9133","-76.97","15.2","2012-05-12","74","49","62"
"USC00186350","38.9133","-76.97","15.2","2012-05-13","82","48","62"
"USC00186350","38.9133","-76.97","15.2","2012-05-14","81","60","61"
"USC00186350","38.9133","-76.97","15.2","2012-05-15","73","61","66"
"USC00186350","38.9133","-76.97","15.2","2012-05-16","81","62","66"
"USC00186350","38.9133","-76.97","15.2","2012-05-17","84","62","63"
"USC00186350","38.9133","-76.97","15.2","2012-05-18","77","50","54"
"USC00186350","38.9133","-76.97","15.2","2012-05-19","80","49","54"
"USC00186350","38.9133","-76.97","15.2","2012-05-20","86","54","65"
"USC00186350","38.9133","-76.97","15.2","2012-05-21","85","51","65"
"USC00186350","38.9133","-76.97","15.2","2012-05-22","76","64","66"
"USC00186350","38.9133","-76.97","15.2","2012-05-23","80","65","72"
"USC00186350","38.9133","-76.97","15.2","2012-05-24","81","65","73"
"USC00186350","38.9133","-76.97","15.2","2012-05-25","84","69","74"
"USC00186350","38.9133","-76.97","15.2","2012-05-26","90","64","73"
"USC00186350","38.9133","-76.97","15.2","2012-05-27","90","68","73"
"USC00186350","38.9133","-76.97","15.2","2012-05-28","91","69","75"
"USC00186350","38.9133","-76.97","15.2","2012-05-29","93","74","78"
"USC00186350","38.9133","-76.97","15.2","2012-05-30","91","67","69"
"USC00186350","38.9133","-76.97","15.2","2012-05-31","85","67","73"
"USC00186350","38.9133","-76.97","15.2","2012-06-01","86","66","71"
"USC00186350","38.9133","-76.97","15.2","2012-06-02","81","51","64"
"USC00186350","38.9133","-76.97","15.2","2012-06-03","75","55","66"
"USC00186350","38.9133","-76.97","15.2","2012-06-04","81","59","68"
"USC00186350","38.9133","-76.97","15.2","2012-06-05","75","58","59"
"USC00186350","38.9133","-76.97","15.2","2012-06-06","71","53","66"
"USC00186350","38.9133","-76.97","15.2","2012-06-07","76","56","65"
"USC00186350","38.9133","-76.97","15.2","2012-06-08","82","57","69"
"USC00186350","38.9133","-76.97","15.2","2012-06-09","87","59","79"
"USC00186350","38.9133","-76.97","15.2","2012-06-10","92","63","81"
"USC00186350","38.9133","-76.97","15.2","2012-06-11","94","68","78"
"USC00186350","38.9133","-76.97","15.2","2012-06-12","90","68","70"
"USC00186350","38.9133","-76.97","15.2","2012-06-13","78","69","71"
"USC00186350","38.9133","-76.97","15.2","2012-06-14","82","66","67"
"USC00186350","38.9133","-76.97","15.2","2012-06-15","83","61","70"
"USC00186350","38.9133","-76.97","15.2","2012-06-17","83","56","65"
"USC00186350","38.9133","-76.97","15.2","2012-06-18","78","61","62"
"USC00186350","38.9133","-76.97","15.2","2012-06-19","71","62","70"
"USC00186350","38.9133","-76.97","15.2","2012-06-20","91","70","81"
"USC00186350","38.9133","-76.97","15.2","2012-06-21","98","74","85"
"USC00186350","38.9133","-76.97","15.2","2012-06-22","99","80","85"
"USC00186350","38.9133","-76.97","15.2","2012-06-23","101","68","75"
"USC00186350","38.9133","-76.97","15.2","2012-06-24","94","66","76"
"USC00186350","38.9133","-76.97","15.2","2012-06-25","96","67","76"
"USC00186350","38.9133","-76.97","15.2","2012-06-26","87","61","65"
"USC00186350","38.9133","-76.97","15.2","2012-06-27","82","64","69"
"USC00186350","38.9133","-76.97","15.2","2012-06-28","89","65","78"
"USC00186350","38.9133","-76.97","15.2","2012-06-29","94","77","83"
"USC00186350","38.9133","-76.97","15.2","2012-06-30","103","70","77"
"USC00186350","38.9133","-76.97","15.2","2012-07-01","95","75","85"
"USC00186350","38.9133","-76.97","15.2","2012-07-04","94","72","75"
"USC00186350","38.9133","-76.97","15.2","2012-07-05","98","75","85"
"USC00186350","38.9133","-76.97","15.2","2012-07-06","99","74","85"
"USC00186350","38.9133","-76.97","15.2","2012-07-07","100","81","86"
"USC00186350","38.9133","-76.97","15.2","2012-07-08","104","83","89"
"USC00186350","38.9133","-76.97","15.2","2012-07-09","104","72","73"
"USC00186350","38.9133","-76.97","15.2","2012-07-10","87","72","77"
"USC00186350","38.9133","-76.97","15.2","2012-07-11","92","69","73"
"USC00186350","38.9133","-76.97","15.2","2012-07-12","89","67","71"
"USC00186350","38.9133","-76.97","15.2","2012-07-13","89","71","74"
"USC00186350","38.9133","-76.97","15.2","2012-07-14","90","68","68"
"USC00186350","38.9133","-76.97","15.2","2012-07-15","88","68","79"
"USC00186350","38.9133","-76.97","15.2","2012-07-16","95","74","80"
"USC00186350","38.9133","-76.97","15.2","2012-07-17","95","74","81"
"USC00186350","38.9133","-76.97","15.2","2012-07-18","100","79","84"
"USC00186350","38.9133","-76.97","15.2","2012-07-19","103","74","81"
"USC00186350","38.9133","-76.97","15.2","2012-07-20","95","73","74"
"USC00186350","38.9133","-76.97","15.2","2012-07-21","80","65","66"
"USC00186350","38.9133","-76.97","15.2","2012-07-22","70","66","70"
"USC00186350","38.9133","-76.97","15.2","2012-07-23","84","70","78"
"USC00186350","38.9133","-76.97","15.2","2012-07-24","88","74","80"
"USC00186350","38.9133","-76.97","15.2","2012-07-25","90","69","74"
"USC00186350","38.9133","-76.97","15.2","2012-07-26","89","71","77"
"USC00186350","38.9133","-76.97","15.2","2012-07-27","98","74","81"
"USC00186350","38.9133","-76.97","15.2","2012-07-28","92","73","81"
"USC00186350","38.9133","-76.97","15.2","2012-07-29","94","71","76"
"USC00186350","38.9133","-76.97","15.2","2012-07-30","90","70","79"
"USC00186350","38.9133","-76.97","15.2","2012-07-31","90","72","76"
"USC00186350","38.9133","-76.97","15.2","2012-08-01","89","72","74"
"USC00186350","38.9133","-76.97","15.2","2012-08-02","92","71","77"
"USC00186350","38.9133","-76.97","15.2","2012-08-03","94","73","78"
"USC00186350","38.9133","-76.97","15.2","2012-08-04","94","76","79"
"USC00186350","38.9133","-76.97","15.2","2012-08-05","97","79","81"
"USC00186350","38.9133","-76.97","15.2","2012-08-06","97","75","79"
"USC00186350","38.9133","-76.97","15.2","2012-08-07","92","76","78"
"USC00186350","38.9133","-76.97","15.2","2012-08-08","89","73","78"
"USC00186350","38.9133","-76.97","15.2","2012-08-09","91","73","79"
"USC00186350","38.9133","-76.97","15.2","2012-08-10","95","71","71"
"USC00186350","38.9133","-76.97","15.2","2012-08-11","87","69","73"
"USC00186350","38.9133","-76.97","15.2","2012-08-12","90","69","73"
"USC00186350","38.9133","-76.97","15.2","2012-08-13","87","67","75"
"USC00186350","38.9133","-76.97","15.2","2012-08-14","91","71","72"
"USC00186350","38.9133","-76.97","15.2","2012-08-15","90","71","75"
"USC00186350","38.9133","-76.97","15.2","2012-08-16","86","67","72"
"USC00186350","38.9133","-76.97","15.2","2012-08-17","90","69","75"
"USC00186350","38.9133","-76.97","15.2","2012-08-18","93","66","70"
"USC00186350","38.9133","-76.97","15.2","2012-08-19","86","66","70"
"USC00186350","38.9133","-76.97","15.2","2012-08-20","76","66","69"
"USC00186350","38.9133","-76.97","15.2","2012-08-21","83","62","66"
"USC00186350","38.9133","-76.97","15.2","2012-08-22","85","64","68"
"USC00186350","38.9133","-76.97","15.2","2012-08-23","86","66","70"
"USC00186350","38.9133","-76.97","15.2","2012-08-24","87","66","69"
"USC00186350","38.9133","-76.97","15.2","2012-08-25","80","69","72"
"USC00186350","38.9133","-76.97","15.2","2012-08-26","80","70","72"
"USC00186350","38.9133","-76.97","15.2","2012-08-27","83","69","71"
"USC00186350","38.9133","-76.97","15.2","2012-08-28","90","71","74"
"USC00186350","38.9133","-76.97","15.2","2012-08-29","93","66","73"
"USC00186350","38.9133","-76.97","15.2","2012-08-30","87","65","70"
"USC00186350","38.9133","-76.97","15.2","2012-08-31","91","70","78"
"USC00186350","38.9133","-76.97","15.2","2012-09-01","96","73","83"
"USC00186350","38.9133","-76.97","15.2","2012-09-02","93","73","76"
"USC00186350","38.9133","-76.97","15.2","2012-09-03","84","72","75"
"USC00186350","38.9133","-76.97","15.2","2012-09-04","87","73","76"
"USC00186350","38.9133","-76.97","15.2","2012-09-05","91","76","78"
"USC00186350","38.9133","-76.97","15.2","2012-09-06","91","75","76"
"USC00186350","38.9133","-76.97","15.2","2012-09-07","84","68","74"
"USC00186350","38.9133","-76.97","15.2","2012-09-08","91","73","76"
"USC00186350","38.9133","-76.97","15.2","2012-09-09","91","59","65"
"USC00186350","38.9133","-76.97","15.2","2012-09-10","81","60","62"
